genre,freq
fiction,958
biography,259
juvenile literature,160
juvenile fiction,110
poetry,78
